"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"TormundGiantsbane","energy","44 hour",2023-12-20,46.02658125,50.9810625,54.15225,60.2015,64.73714375,55.8145,0.4893959375,2.41671875,1.66225,2.1935,0.4461321875,1.441599375,1.66225,TRUE,TRUE,FALSE
"homersimpson","energy","44 hour",2023-12-20,56.4660103947291,59.250788665401,59.9955046509841,62.6692813150642,62.9995958615125,55.8145,1.27044526972165,5.15443299810147,4.18100465098413,3.42739065753211,0.359254793075627,2.878505673883,4.18100465098413,FALSE,FALSE,FALSE
"TyrionLannister","energy","44 hour",2023-12-20,49.34880625,54.6748125,58.052375,62.9089375,67.4422625,55.8145,0.3232846875,0.56984375,2.237875,3.54721875,0.581388125,1.4519220625,2.237875,TRUE,TRUE,FALSE
"JonSnow","energy","44 hour",2023-12-20,49.1368158094228,57.356291734408,60.5790876535098,63.7180572106419,67.1694424635037,55.8145,0.333884209528862,2.31268760161194,4.76458765350983,3.95177860532095,0.567747123175185,2.38613703862935,4.76458765350983,FALSE,TRUE,FALSE
"Phoebe","energy","60 hour",2023-12-20,53.8431,55.71525,58.093,61.1645,62.77927,55.8755,0.10162,0.0801250000000024,2.2175,2.6445,0.3451885,1.0777867,2.2175,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","60 hour",2023-12-20,51.6990014084895,59.8113922372306,67.6655638357001,71.2705685497349,77.1567517767761,55.8755,0.208824929575525,5.90383835584593,11.7900638357001,7.69753427486744,1.06406258883881,5.33286479696557,11.7900638357001,FALSE,TRUE,FALSE
"Rachel","energy","60 hour",2023-12-20,47.84575,53.7909375,57.7045,59.269,61.9296875,55.8755,0.4014875,1.04228125,1.829,1.69675,0.302709375000001,1.054445625,1.829,TRUE,TRUE,FALSE
"CharlesBoyle","energy","60 hour",2023-12-20,49.30114375,53.6870625,55.89025,59.70775,64.19103125,55.8755,0.3287178125,1.09421875,0.0147499999999994,1.916125,0.415776562500001,0.753917624999999,0.0147499999999994,TRUE,TRUE,FALSE
"StannisBaratheon","energy","60 hour",2023-12-20,46.3704125,48.765125,51.625,54.9141875,61.31649375,55.8755,0.475254375,3.5551875,4.2505,1.44196875000001,0.2720496875,1.9989920625,4.2505,FALSE,TRUE,FALSE
"power_benchmark","energy","60 hour",2023-12-20,47.75543125,51.2459375,54.027,56.633125,62.9146125,55.8755,0.4060034375,2.31478125,1.8485,0.378812499999999,0.351955625,1.0600105625,1.8485,TRUE,TRUE,FALSE
"median_ensemble","energy","60 hour",2023-12-20,47.84575,53.256125,55.89025,59.269,62.9146125,55.8755,0.4014875,1.3096875,0.0147499999999994,1.69675,0.351955625,0.754926125,0.0147499999999994,TRUE,TRUE,FALSE
"MasterYoda","energy","60 hour",2023-12-20,44.2498,51.2498,59.2498,66.2498,75.2498,55.8755,0.581285,2.31285,3.3743,5.18715,0.968715,2.48486,3.3743,TRUE,TRUE,FALSE
"JakePeralta","energy","60 hour",2023-12-20,44.5614716333515,51.3885877302118,55.0977341022533,57.7951745556946,64.0185283860639,55.8755,0.565701418332425,2.24345613489408,0.777765897746704,0.959837277847285,0.407151419303197,0.990782429624739,0.777765897746704,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","60 hour",2023-12-20,50.732,54.836,57.266,60.754,65.829,55.8755,0.257175,0.519750000000002,1.3905,2.43925,0.497675,1.02087,1.3905,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","60 hour",2023-12-20,46.48641875,51.6725,53.555375,57.819,62.48138125,55.8755,0.4694540625,2.1015,2.320125,0.97175,0.3302940625,1.238624625,2.320125,TRUE,TRUE,FALSE
"homersimpson","energy","60 hour",2023-12-20,55.2086164921395,58.3472815847939,58.8749027774595,61.1938902901348,61.4486227794058,55.8755,0.0333441753930252,3.7076723771908,2.99940277745948,2.65919514506738,0.278656138970291,1.93565412281619,2.99940277745948,FALSE,TRUE,FALSE
"TyrionLannister","energy","60 hour",2023-12-20,48.72430625,53.256125,55.3745,58.9590625,63.81310625,55.8755,0.3575596875,1.3096875,0.501000000000005,1.54178125,0.3968803125,0.821381750000002,0.501000000000005,TRUE,TRUE,FALSE
"mean_ensemble","energy","60 hour",2023-12-20,48.1519658902771,53.1025725331154,56.5657295198597,59.996802997002,64.6602409084475,55.8755,0.386176705486145,1.3864637334423,0.690229519859699,2.060651498501,0.439237045422376,0.992551700542304,0.690229519859699,TRUE,TRUE,FALSE
"JonSnow","energy","60 hour",2023-12-20,39.1981045396223,46.5674438782644,50.9308580427631,54.2283805654622,57.4548463675721,55.8755,0.833869773018887,4.6540280608678,4.94464195723693,2.47067915180675,0.0789673183786033,2.5964372522618,4.94464195723693,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","64 hour",2023-12-20,48.6257501794903,57.1399968563768,63.5512419706918,67.5126712328329,73.7232498205059,55.049,0.321162491025485,3.13649528456518,8.50224197069176,6.23183561641644,0.933712491025295,3.82508957074483,8.50224197069176,FALSE,TRUE,FALSE
"Rachel","energy","64 hour",2023-12-20,47.12428125,53.7356875,57.4005,59.221,62.03279375,55.049,0.3962359375,0.656656250000001,2.3515,2.086,0.349189687500001,1.167916375,2.3515,TRUE,TRUE,FALSE
"CharlesBoyle","energy","64 hour",2023-12-20,45.71726875,49.56,51.713375,54.9204375,60.93031875,55.049,0.4665865625,2.7445,3.335625,0.192843749999991,0.2940659375,1.40672425,3.335625,FALSE,TRUE,FALSE
"StannisBaratheon","energy","64 hour",2023-12-20,45.99123125,49.881875,52.36525,55.6895,61.40690625,55.049,0.4528884375,2.5835625,2.68375,0.320250000000001,0.3178953125,1.27166925,2.68375,TRUE,TRUE,FALSE
"power_benchmark","energy","64 hour",2023-12-20,44.08115625,47.022,50.04575,53.5734375,60.03290625,55.049,0.5483921875,4.0135,5.00325,2.21334375,0.2491953125,2.40553625,5.00325,FALSE,TRUE,FALSE
"median_ensemble","energy","64 hour",2023-12-20,47.12428125,51.562,56.41388,59.3915,62.03279375,55.049,0.3962359375,1.7435,1.36488,2.17125,0.349189687500001,1.205011125,1.36488,TRUE,TRUE,FALSE
"MasterYoda","energy","64 hour",2023-12-20,44.562,51.562,59.562,66.562,75.562,55.049,0.52435,1.7435,4.513,5.7565,1.02565,2.7126,4.513,TRUE,TRUE,FALSE
"JakePeralta","energy","64 hour",2023-12-20,42.5000053861479,48.400817144269,51.942639359865,55.2292563702805,61.5682717859413,55.049,0.627449730692605,3.32409142786552,3.10636064013504,0.0901281851402551,0.325963589297066,1.4947987146261,3.10636064013504,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","64 hour",2023-12-20,50.112,53.723,57.742,60.476,66.852,55.049,0.24685,0.663,2.693,2.7135,0.590150000000001,1.3813,2.693,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","64 hour",2023-12-20,47.20428125,51.1768125,53.38225,59.3915,65.00858125,55.049,0.3922359375,1.93609375,1.66675,2.17125,0.4979790625,1.33286175,1.66675,TRUE,TRUE,FALSE
"homersimpson","energy","64 hour",2023-12-20,53.774223107262,57.8384719952504,59.5466010559273,60.9618704471235,61.0871256257565,55.049,0.063738844636902,4.18420799287561,4.4976010559273,2.95643522356177,0.301906281287825,2.40077787965788,4.4976010559273,FALSE,TRUE,FALSE
"Phoebe","energy","64 hour",2023-12-20,51.14218,53.32388,56.41388,60.12019,61.82332,55.049,0.195341,0.862559999999998,1.36488,2.535595,0.338716,1.0594184,1.36488,TRUE,TRUE,FALSE
"mean_ensemble","energy","64 hour",2023-12-20,47.5197054857071,52.5210854020894,56.1166777460381,59.8862789463055,65.1096215532875,55.049,0.376464725714645,1.2639572989553,1.0676777460381,2.41863947315275,0.503031077664375,1.12595406430503,1.0676777460381,TRUE,TRUE,FALSE
"JonSnow","energy","64 hour",2023-12-20,51.4371438912916,60.2376942312667,64.1644483120113,69.0747007517352,74.3112879605338,55.049,0.180592805435419,7.78304134690002,9.11544831201133,7.0128503758676,0.963114398026693,5.01100944764821,9.11544831201133,FALSE,TRUE,FALSE
"TyrionLannister","energy","64 hour",2023-12-20,45.48465,49.171875,51.686875,55.7890625,62.08631875,55.049,0.4782175,2.9385625,3.362125,0.37003125,0.3518659375,1.5001604375,3.362125,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","68 hour",2023-12-20,50.5215012042011,56.4818307622154,61.7202563608516,65.149671232788,70.5874994094667,50.81525,0.014687439789947,8.49987114332309,10.9050063608516,7.16721061639401,0.988612470473334,5.51507760616641,10.9050063608516,FALSE,TRUE,FALSE
"CharlesBoyle","energy","68 hour",2023-12-20,45.91955,49.8966875,53.03,58.8143125,63.54625,50.81525,0.244785,0.45928125,2.21475,3.99953125,0.636550000000001,1.5109795,2.21475,TRUE,TRUE,FALSE
"StannisBaratheon","energy","68 hour",2023-12-20,44.6488625,47.49,50.627875,56.024,62.931525,50.81525,0.308319375,1.662625,0.187374999999996,2.604375,0.605813750000001,1.073701625,0.187374999999996,TRUE,TRUE,FALSE
"power_benchmark","energy","68 hour",2023-12-20,43.28444375,46.5779375,49.028875,53.0470625,59.17405625,50.81525,0.3765403125,2.11865625,1.786375,1.11590625,0.4179403125,1.163083625,1.786375,TRUE,TRUE,FALSE
"median_ensemble","energy","68 hour",2023-12-20,45.3964,50.462,53.546,57.62469,61.91125,50.81525,0.2709425,0.176624999999998,2.73075,3.40472,0.554800000000001,1.4275675,2.73075,TRUE,TRUE,FALSE
"MasterYoda","energy","68 hour",2023-12-20,45.3964,52.3964,60.3964,67.2964,76.3964,50.81525,0.2709425,2.371725,9.58115,8.240575,1.2790575,4.34869,9.58115,FALSE,TRUE,FALSE
"JakePeralta","energy","68 hour",2023-12-20,40.8981362002452,46.2415505259593,49.0001892081585,52.4474401813197,58.683724444639,50.81525,0.495855689987742,2.28684973702035,1.81506079184154,0.816095090659854,0.393423722231948,1.16145700634829,1.81506079184154,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","68 hour",2023-12-20,47.262,50.462,53.546,58.849,62.683,50.81525,0.1776625,0.176624999999998,2.73075,4.016875,0.593387500000001,1.53906,2.73075,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","68 hour",2023-12-20,42.08665,46.023375,48.626625,53.56975,57.6432625,50.81525,0.43643,2.3959375,2.188625,1.37725,0.341400625,1.347928625,2.188625,TRUE,TRUE,FALSE
"Rachel","energy","68 hour",2023-12-20,43.29875,52.10725,54.89275,57.9605,61.91125,50.81525,0.375825,1.938,4.0775,3.572625,0.554800000000001,2.10375,4.0775,FALSE,TRUE,FALSE
"Phoebe","energy","68 hour",2023-12-20,49.89694,51.25025,55.02475,57.62469,58.79926,50.81525,0.0459154999999999,0.652500000000003,4.2095,3.40472,0.3992005,1.7423672,4.2095,FALSE,TRUE,FALSE
"mean_ensemble","energy","68 hour",2023-12-20,45.9455249314881,50.4084505501787,53.9318121797127,58.0664582835365,62.8713510841926,50.81525,0.243486253425595,0.20339972491065,3.1165621797127,3.62560414176825,0.60280505420963,1.55837147080537,3.1165621797127,TRUE,TRUE,FALSE
"JonSnow","energy","68 hour",2023-12-20,48.8272559290905,55.9711737693354,59.1095071054594,62.5694101817503,66.5912498882761,50.81525,0.0993997035454765,7.73388565400307,8.29425710545943,5.87708009087513,0.788799994413808,4.55868450965938,8.29425710545943,FALSE,TRUE,FALSE
"homersimpson","energy","68 hour",2023-12-20,51.0244657758087,52.1345270948129,54.7577056617953,56.097658590116,58.4246428521221,50.81525,0.407970762826926,1.97891564221938,3.94245566179527,2.64120429505799,0.380469642606106,1.87020320090113,3.94245566179527,FALSE,FALSE,FALSE
"TyrionLannister","energy","68 hour",2023-12-20,44.22686875,48.276875,51.352625,55.4140625,59.95544375,50.81525,0.3294190625,1.2691875,0.537375000000004,2.29940625,0.4570096875,0.978479500000001,0.537375000000004,TRUE,TRUE,FALSE
"infections_benchmark_strong","DAX","1 day",2023-12-20,NA,NA,NA,NA,NA,-0.273071484452636,NA,NA,NA,NA,NA,0.822901839859433,1.02522219929716,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","1 day",2023-12-20,NA,NA,NA,NA,NA,-0.273071484452636,NA,NA,NA,NA,NA,0.822901839859433,1.02522219929716,FALSE,FALSE,TRUE
"power_benchmark","DAX","1 day",2023-12-20,NA,NA,NA,NA,NA,-0.273071484452636,NA,NA,NA,NA,NA,0.822901839859433,1.02522219929716,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","2 day",2023-12-20,NA,NA,NA,NA,NA,-0.160716016231532,NA,NA,NA,NA,NA,0.90906383527877,1.93386317639385,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","2 day",2023-12-20,NA,NA,NA,NA,NA,-0.160716016231532,NA,NA,NA,NA,NA,0.90906383527877,1.93386317639385,FALSE,FALSE,TRUE
"power_benchmark","DAX","2 day",2023-12-20,NA,NA,NA,NA,NA,-0.160716016231532,NA,NA,NA,NA,NA,0.90906383527877,1.93386317639385,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","5 day",2023-12-20,NA,NA,NA,NA,NA,0.0538879691756478,NA,NA,NA,NA,NA,0.762668769773481,0.791868484109356,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","5 day",2023-12-20,NA,NA,NA,NA,NA,0.0538879691756478,NA,NA,NA,NA,NA,0.762668769773481,0.791868484109356,FALSE,FALSE,TRUE
"power_benchmark","DAX","5 day",2023-12-20,NA,NA,NA,NA,NA,0.0538879691756478,NA,NA,NA,NA,NA,0.762668769773481,0.791868484109356,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"CharlesBoyle","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"DAX_benchmark","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"homersimpson","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"JakePeralta","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"JonSnow","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"MasterYoda","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"Phoebe","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"power_benchmark","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"Rachel","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"TyrionLannister","infections","0 week",2023-12-20,NA,NA,NA,NA,NA,2327,NA,NA,NA,NA,NA,299.97,299.97,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"CharlesBoyle","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"DAX_benchmark","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"homersimpson","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"JakePeralta","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"JonSnow","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"MasterYoda","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"Phoebe","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"power_benchmark","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"Rachel","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"TyrionLannister","infections","1 week",2023-12-20,NA,NA,NA,NA,NA,2586,NA,NA,NA,NA,NA,799.8392,1335.22,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"CharlesBoyle","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"DAX_benchmark","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"homersimpson","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"JakePeralta","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"JonSnow","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"MasterYoda","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"Phoebe","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"power_benchmark","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"Rachel","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"TyrionLannister","infections","2 week",2023-12-20,NA,NA,NA,NA,NA,2314,NA,NA,NA,NA,NA,615.203625,1022.12,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"CharlesBoyle","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"DAX_benchmark","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"homersimpson","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"JakePeralta","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"JonSnow","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"MasterYoda","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"Phoebe","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"power_benchmark","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"Rachel","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"TyrionLannister","infections","3 week",2023-12-20,NA,NA,NA,NA,NA,1027,NA,NA,NA,NA,NA,502.6772525,859.005,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"CharlesBoyle","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"DAX_benchmark","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"homersimpson","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"JakePeralta","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"JonSnow","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"MasterYoda","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"Phoebe","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"power_benchmark","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"Rachel","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"TyrionLannister","infections","4 week",2023-12-20,NA,NA,NA,NA,NA,1815,NA,NA,NA,NA,NA,968.935925,1255.43,FALSE,FALSE,TRUE
"DAX_benchmark","energy","36 hour",2023-12-20,NA,NA,NA,NA,NA,61.29775,NA,NA,NA,NA,NA,8.42334694475921,10.3534149267206,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","36 hour",2023-12-20,NA,NA,NA,NA,NA,61.29775,NA,NA,NA,NA,NA,8.42334694475921,10.3534149267206,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","36 hour",2023-12-20,NA,NA,NA,NA,NA,61.29775,NA,NA,NA,NA,NA,8.42334694475921,10.3534149267206,FALSE,FALSE,TRUE
"DAX_benchmark","energy","40 hour",2023-12-20,NA,NA,NA,NA,NA,59.91425,NA,NA,NA,NA,NA,4.70886346583764,7.29986794441104,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","40 hour",2023-12-20,NA,NA,NA,NA,NA,59.91425,NA,NA,NA,NA,NA,4.70886346583764,7.29986794441104,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","40 hour",2023-12-20,NA,NA,NA,NA,NA,59.91425,NA,NA,NA,NA,NA,4.70886346583764,7.29986794441104,FALSE,FALSE,TRUE
"DAX_benchmark","energy","44 hour",2023-12-20,NA,NA,NA,NA,NA,55.8145,NA,NA,NA,NA,NA,3.528249564,6.75993,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","44 hour",2023-12-20,NA,NA,NA,NA,NA,55.8145,NA,NA,NA,NA,NA,3.528249564,6.75993,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","44 hour",2023-12-20,NA,NA,NA,NA,NA,55.8145,NA,NA,NA,NA,NA,3.528249564,6.75993,FALSE,FALSE,TRUE
"DAX_benchmark","energy","60 hour",2023-12-20,NA,NA,NA,NA,NA,55.8755,NA,NA,NA,NA,NA,5.38619344493522,11.9079644740571,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","60 hour",2023-12-20,NA,NA,NA,NA,NA,55.8755,NA,NA,NA,NA,NA,5.38619344493522,11.9079644740571,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","60 hour",2023-12-20,NA,NA,NA,NA,NA,55.8755,NA,NA,NA,NA,NA,5.38619344493522,11.9079644740571,FALSE,FALSE,TRUE
"DAX_benchmark","energy","64 hour",2023-12-20,NA,NA,NA,NA,NA,55.049,NA,NA,NA,NA,NA,5.06111954212469,9.20660279513145,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","64 hour",2023-12-20,NA,NA,NA,NA,NA,55.049,NA,NA,NA,NA,NA,5.06111954212469,9.20660279513145,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","64 hour",2023-12-20,NA,NA,NA,NA,NA,55.049,NA,NA,NA,NA,NA,5.06111954212469,9.20660279513145,FALSE,FALSE,TRUE
"DAX_benchmark","energy","68 hour",2023-12-20,NA,NA,NA,NA,NA,50.81525,NA,NA,NA,NA,NA,5.57022838222807,11.0140564244602,FALSE,FALSE,TRUE
"infections_benchmark_strong","energy","68 hour",2023-12-20,NA,NA,NA,NA,NA,50.81525,NA,NA,NA,NA,NA,5.57022838222807,11.0140564244602,FALSE,FALSE,TRUE
"infections_benchmark_weak","energy","68 hour",2023-12-20,NA,NA,NA,NA,NA,50.81525,NA,NA,NA,NA,NA,5.57022838222807,11.0140564244602,FALSE,FALSE,TRUE
