"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"DaenerysTargaryen","energy","36 hour",2023-11-15,58.711,63.137,66.192,69.324,73.248,67.357,0.4323,2.11,1.16500000000001,0.983499999999999,0.294550000000001,0.997070000000001,1.16500000000001,TRUE,TRUE,FALSE
"TyrionLannister","energy","36 hour",2023-11-15,51.2837625,60.864375,64.538,68.3605,73.2828875,67.357,0.803661875,3.2463125,2.819,0.501750000000001,0.296294375,1.53340375,2.819,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","40 hour",2023-11-15,54.2465009230783,59.096249999636,60.9417338200402,61.1077711141627,64.174999205128,64.13425,0.494387453846087,2.51900000018198,3.19251617995978,4.53971832875596,0.00203746025639831,2.14953188460004,3.19251617995978,FALSE,TRUE,FALSE
"StannisBaratheon","energy","40 hour",2023-11-15,51.66358125,59.2420625,62.029375,65.577625,73.36360625,64.13425,0.6235334375,2.44609375,2.10487499999999,0.721687500000002,0.461467812500001,1.2715315,2.10487499999999,TRUE,TRUE,FALSE
"power_benchmark","energy","40 hour",2023-11-15,50.64201875,55.8146875,58.5375,62.6764375,70.579475,64.13425,0.6746115625,4.15978124999999,5.59674999999999,2.18671874999999,0.32226125,2.5880245625,5.59674999999999,FALSE,TRUE,FALSE
"median_ensemble","energy","40 hour",2023-11-15,51.411265625,57.97575,61.0837419100201,63.6094318459724,70.575109375,64.13425,0.63614921875,3.07925,3.05050808997989,0.787227231041388,0.32204296875,1.57503550170426,3.05050808997989,FALSE,TRUE,FALSE
"JonSnow","energy","40 hour",2023-11-15,50.97789375,56.5423125,59.3595,62.9779375,70.57074375,64.13425,0.6578178125,3.79596875,4.77475,1.73446875,0.3218246875,2.256966,4.77475,FALSE,TRUE,FALSE
"homersimpson","energy","40 hour",2023-11-15,60.2011331983664,63.2201498354865,63.6801220804063,64.2409261919448,66.7116662992264,64.13425,0.196655840081681,0.457050082256757,0.454127919593724,0.0533380959723786,0.128870814961318,0.258008550573172,0.454127919593724,TRUE,TRUE,FALSE
"CharlesBoyle","energy","40 hour",2023-11-15,50.97789375,56.5423125,59.3595,62.9779375,70.57074375,64.13425,0.6578178125,3.79596875,4.77475,1.73446874999999,0.3218246875,2.256966,4.77475,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","40 hour",2023-11-15,46.94925,51.404375,53.146375,56.648125,64.47351875,64.13425,0.85925,6.3649375,10.987875,11.2291875,0.0169634375000001,5.8916426875,10.987875,FALSE,TRUE,FALSE
"Rachel","energy","40 hour",2023-11-15,50.9022831861851,57.5864761426649,60.2992095784995,62.6925571550049,65.9214719926955,64.13425,0.661598340690745,3.27388692866754,3.83504042150051,2.16253926749263,0.0893610996347761,2.00448521159724,3.83504042150051,FALSE,TRUE,FALSE
"Phoebe","energy","40 hour",2023-11-15,60.42863,63.14456,66.5405,67.94669,71.08821,64.13425,0.185281,0.494844999999998,2.40625,1.90622,0.347698000000001,1.0680588,2.40625,TRUE,TRUE,FALSE
"mean_ensemble","energy","40 hour",2023-11-15,53.2816362339691,58.5191591648156,61.2735055399122,64.0878740800927,69.7943372914208,64.13425,0.542630688301545,2.8075454175922,2.86074446008779,0.0695638798609366,0.283004364571041,1.3126977620827,2.86074446008779,FALSE,TRUE,FALSE
"JakePeralta","energy","40 hour",2023-11-15,55.2845,63.685224,67.353501,70.629732,75.32725,64.13425,0.4424875,0.224512999999998,3.219251,3.247741,0.559650000000001,1.5387285,3.219251,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","40 hour",2023-11-15,55.947,58.132,62.809,65.126,71.152,64.13425,0.4093625,3.001125,1.32525,0.495875000000005,0.350887500000001,1.1165,1.32525,TRUE,TRUE,FALSE
"TyrionLannister","energy","40 hour",2023-11-15,51.15895,57.8195,61.22575,66.45275,73.5983625,64.13425,0.648765,3.157375,2.9085,1.15925000000001,0.473205625,1.669419125,2.9085,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","44 hour",2023-11-15,36.8247504102553,35.2459128589981,41.520598701587,47.5118218728167,50.099999435898,59.743,1.14591247948724,12.248543570501,18.222401298413,18.346767190775,18.8038510999989,13.753495127835,18.222401298413,FALSE,FALSE,FALSE
"StannisBaratheon","energy","44 hour",2023-11-15,51.09976875,55.669625,59.1605,64.0443125,72.68700625,59.743,0.4321615625,2.0366875,0.582500000000003,2.15065625,0.6472003125,1.169841125,0.582500000000003,TRUE,TRUE,FALSE
"power_benchmark","energy","44 hour",2023-11-15,49.34880625,52.3849375,56.379125,59.9759375,67.13554375,59.743,0.5197096875,3.67903125,3.363875,0.116468749999999,0.3696271875,1.609742375,3.363875,TRUE,TRUE,FALSE
"median_ensemble","energy","44 hour",2023-11-15,50.2379304710453,54.904125,59.1688125,61.0115618226497,66.563771875,59.743,0.475253476447735,2.4194375,0.574187500000001,0.634280911324851,0.34103859375,0.888839596304517,0.574187500000001,TRUE,TRUE,FALSE
"JonSnow","energy","44 hour",2023-11-15,51.00661875,54.904125,59.177125,63.7310625,71.5553875,59.743,0.4368190625,2.4194375,0.565874999999998,1.99403125,0.590619375,1.2013564375,0.565874999999998,TRUE,TRUE,FALSE
"homersimpson","energy","44 hour",2023-11-15,55.3690903456678,57.8139281413429,60.1421266425588,60.231988734389,63.142020877278,59.743,0.218695482716609,0.964535929328548,0.399126642558805,0.244494367194488,0.169951043863902,0.39936069313247,0.399126642558805,TRUE,TRUE,FALSE
"CharlesBoyle","energy","44 hour",2023-11-15,51.00661875,54.904125,59.177125,63.7310625,71.5553875,59.743,0.4368190625,2.4194375,0.565875000000005,1.99403125,0.590619375,1.2013564375,0.565875000000005,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","44 hour",2023-11-15,38.9036,41.3858125,43.812,46.4980625,54.79295,59.743,1.04197,9.17859375,15.931,19.86740625,9.65259750000002,11.1343135,15.931,FALSE,FALSE,FALSE
"Rachel","energy","44 hour",2023-11-15,50.0008609420906,56.6850538985704,59.397787334405,61.7911349109104,65.020049748601,59.743,0.487106952895472,1.5289730507148,0.345212665595035,1.02406745545519,0.26385248743005,0.72984252241811,0.345212665595035,TRUE,TRUE,FALSE
"Phoebe","energy","44 hour",2023-11-15,56.89919,58.36419,62.5075,64.01144,70.52313,59.743,0.1421905,0.689405000000001,2.7645,2.13422,0.5390065,1.2538644,2.7645,TRUE,TRUE,FALSE
"mean_ensemble","energy","44 hour",2023-11-15,48.9049420998345,52.4066201582426,56.1905744732126,59.3903100015097,65.4191739634814,59.743,0.541902895008275,3.6681899208787,3.5524255267874,0.529034997735458,0.28380869817407,1.71507240771678,3.5524255267874,FALSE,TRUE,FALSE
"JakePeralta","energy","44 hour",2023-11-15,48.209001,56.282732,60.187506,63.517522,68.82325,59.743,0.57669995,1.730134,0.444505999999997,1.887261,0.4540125,1.01852269,0.444505999999997,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","44 hour",2023-11-15,50.475,53.126,57.867,58.114,65.992,59.743,0.4634,3.3085,1.876,2.44350000000001,0.31245,1.68077,1.876,FALSE,TRUE,FALSE
"TyrionLannister","energy","44 hour",2023-11-15,47.716,52.113,54.9585,59.525375,63.7033625,59.743,0.60135,3.815,4.7845,0.326437500000008,0.198018125,1.945061125,4.7845,FALSE,TRUE,FALSE
"BrienneVonTarth","energy","60 hour",2023-11-15,47.5772507948721,48.7872256070987,56.1460845022775,61.6627443268371,65.2574996410261,56.28225,0.435249960256395,3.74751219645067,0.13616549772248,2.69024716341857,0.448762482051307,1.49158745997988,0.13616549772248,TRUE,TRUE,FALSE
"StannisBaratheon","energy","60 hour",2023-11-15,45.5479875,48.593375,51.32375,54.9141875,61.4030625,56.28225,0.536713125,3.8444375,4.9585,2.05209375,0.256040625,2.329557,4.9585,FALSE,TRUE,FALSE
"power_benchmark","energy","60 hour",2023-11-15,47.4772,51.317125,53.83775,57.222375,63.3361,56.28225,0.4402525,2.4825625,2.4445,0.470062500000001,0.3526925,1.238014,2.4445,TRUE,TRUE,FALSE
"median_ensemble","energy","60 hour",2023-11-15,47.709753522436,51.75009375,55.7419676086592,57.9594375,63.46505,56.28225,0.4286248238782,2.266078125,0.540282391340796,0.838593750000001,0.35914,0.886543818043799,0.540282391340796,TRUE,TRUE,FALSE
"JonSnow","energy","60 hour",2023-11-15,47.84225625,51.7291875,54.42825,57.602875,64.05821875,56.28225,0.4219996875,2.27653125,1.854,0.6603125,0.3887984375,1.120328375,1.854,TRUE,TRUE,FALSE
"homersimpson","energy","60 hour",2023-11-15,52.4333795608556,54.72696110658,56.0309352173183,57.5880756156598,59.3674680931044,56.28225,0.19244352195722,0.777644446710013,0.251314782681661,0.652912807829907,0.154260904655219,0.405715292766804,0.251314782681661,TRUE,TRUE,FALSE
"CharlesBoyle","energy","60 hour",2023-11-15,47.84225625,51.7291875,54.42825,57.602875,64.05821875,56.28225,0.4219996875,2.27653125,1.854,0.6603125,0.3887984375,1.120328375,1.854,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","60 hour",2023-11-15,51.3719375,55.649375,58.861,64.4331875,73.02058125,56.28225,0.245515625,0.316437499999999,2.57875,4.07546875,0.836916562500001,1.6106176875,2.57875,TRUE,TRUE,FALSE
"Rachel","energy","60 hour",2023-11-15,47.9738949102687,54.6580878667486,57.3708213025831,59.7641688790886,62.9930837167792,56.28225,0.415417754486563,0.812081066625716,1.08857130258314,1.74095943954428,0.335541685838959,0.878514249815732,1.08857130258314,TRUE,TRUE,FALSE
"Phoebe","energy","60 hour",2023-11-15,53.8431,55.71525,58.093,61.1645,62.77927,56.28225,0.1219575,0.2835,1.81075000000001,2.441125,0.324851,0.996436700000001,1.81075000000001,TRUE,TRUE,FALSE
"mean_ensemble","energy","60 hour",2023-11-15,48.379365563833,52.4781300483689,55.6123409185149,59.0558708184655,64.0138763500758,56.28225,0.39514422180835,1.90205997581555,0.669909081485095,1.38681040923275,0.386581317503791,0.948101001169107,0.669909081485095,TRUE,TRUE,FALSE
"JakePeralta","energy","60 hour",2023-11-15,44.338999,53.343536,57.562,61.170711,65.847501,56.28225,0.59716255,1.469357,1.27975,2.4442305,0.47826255,1.25375252,1.27975,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","60 hour",2023-11-15,47.137,51.771,55.453,58.316,63.594,56.28225,0.4572625,2.255625,0.829249999999995,1.016875,0.365587500000001,0.984919999999999,0.829249999999995,TRUE,TRUE,FALSE
"TyrionLannister","energy","60 hour",2023-11-15,47.167125,51.71725,53.81325,57.22875,62.4515125,56.28225,0.45575625,2.2825,2.469,0.47325,0.308463125,1.197793875,2.469,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","64 hour",2023-11-15,49.0067505384618,49.015251370336,54.9224848200247,58.6610229535436,61.3202496410252,56.03325,0.35132497307691,3.50899931483198,1.11076517997531,1.31388647677179,0.264349982051258,1.30986518534145,1.11076517997531,TRUE,TRUE,FALSE
"StannisBaratheon","energy","64 hour",2023-11-15,45.99123125,49.9445625,51.937625,55.6895,62.02273125,56.03325,0.5021009375,3.04434375,4.09562500000001,0.515625,0.2994740625,1.69143375,4.09562500000001,FALSE,TRUE,FALSE
"power_benchmark","energy","64 hour",2023-11-15,44.08115625,47.3821875,50.04575,53.2171875,61.2281125,56.03325,0.5976046875,4.32553125,5.9875,4.22409375,0.259743124999999,3.0788945625,5.9875,FALSE,TRUE,FALSE
"median_ensemble","energy","64 hour",2023-11-15,45.319615625,49.8164375,52.363375,55.63525,61.3396248205126,56.03325,0.53568171875,3.10840625,3.669875,0.597000000000005,0.26531874102563,1.63525634195513,3.669875,FALSE,TRUE,FALSE
"JonSnow","energy","64 hour",2023-11-15,44.25519375,47.6435,49.9185,53.1553125,60.6060375,56.03325,0.5889028125,4.194875,6.11475,4.31690625000001,0.228639374999999,3.0888146875,6.11475,FALSE,TRUE,FALSE
"homersimpson","energy","64 hour",2023-11-15,49.5801150480926,51.6837362151877,52.9175074232555,53.662406476694,55.834473008232,56.03325,0.322656747595372,2.17475689240615,3.11574257674447,3.55626528495898,0.387615133947669,1.91140732713053,3.11574257674447,FALSE,FALSE,FALSE
"CharlesBoyle","energy","64 hour",2023-11-15,44.25519375,47.6435,49.9185,53.1553125,60.6060375,56.03325,0.5889028125,4.194875,6.11475,4.31690625,0.228639375,3.0888146875,6.11475,FALSE,TRUE,FALSE
"TormundGiantsbane","energy","64 hour",2023-11-15,46.10526875,48.3594375,50.9105,54.9044375,61.4976625,56.03325,0.4963990625,3.83690625,5.12275,1.69321875,0.273220625,2.2844989375,5.12275,FALSE,TRUE,FALSE
"Rachel","energy","64 hour",2023-11-15,44.032232508694,50.7164254651738,53.4291589010084,55.8225064775138,59.0514213152044,56.03325,0.6000508745653,2.65841226741308,2.6040910989916,0.316115283729253,0.150908565760222,1.26591561809189,2.6040910989916,FALSE,TRUE,FALSE
"Phoebe","energy","64 hour",2023-11-15,51.14218,53.32388,56.41388,60.12019,61.82332,56.03325,0.2445535,1.354685,0.380629999999996,2.04347,0.2895035,0.862568399999999,0.380629999999996,TRUE,TRUE,FALSE
"mean_ensemble","energy","64 hour",2023-11-15,46.120273612104,49.8907409625581,52.7252213453574,56.0687884923126,61.3439330178718,56.03325,0.4956488193948,3.07125451872095,3.30802865464261,0.0177692461562984,0.26553415089359,1.43164707796165,3.30802865464261,TRUE,TRUE,FALSE
"JakePeralta","energy","64 hour",2023-11-15,44.338999,53.343536,57.562,61.170711,65.847501,56.03325,0.58471255,1.344857,1.52875,2.5687305,0.49071255,1.30355252,1.52875,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","64 hour",2023-11-15,44.648,49.773,52.325,55.581,61.359,56.03325,0.5692625,3.130125,3.70825,0.678374999999999,0.2662875,1.67046,3.70825,FALSE,TRUE,FALSE
"TyrionLannister","energy","64 hour",2023-11-15,46.0069625,49.859875,52.40175,57.685875,64.93065,56.03325,0.501314375,3.0866875,3.6315,0.826312499999997,0.444870000000001,1.698136875,3.6315,TRUE,TRUE,FALSE
"BrienneVonTarth","energy","68 hour",2023-11-15,37.4220006666653,36.1291621548166,36.9025967016046,42.0040725396787,45.8019992051284,53.96175,0.826987466666737,8.91629392259168,17.0591532983954,17.9365161904819,15.9115140499997,12.1300929856271,17.0591532983954,FALSE,FALSE,FALSE
"StannisBaratheon","energy","68 hour",2023-11-15,44.6488625,47.9235,50.627875,55.8206875,64.4247625,53.96175,0.465644375,3.019125,3.333875,0.929468749999998,0.523150625,1.65425275,3.333875,TRUE,TRUE,FALSE
"power_benchmark","energy","68 hour",2023-11-15,43.28444375,46.5779375,49.405625,53.1328125,59.91381875,53.96175,0.5338653125,3.69190625,4.556125,1.24340625,0.2976034375,2.06458125,4.556125,FALSE,TRUE,FALSE
"median_ensemble","energy","68 hour",2023-11-15,43.2076270072997,47.50015625,50.8069375,53.8197505,58.474629535555,53.96175,0.537706149635015,3.230796875,3.15481250000001,0.212999250000006,0.22564397677775,1.47239175028256,3.15481250000001,FALSE,TRUE,FALSE
"JonSnow","energy","68 hour",2023-11-15,44.56158125,47.8583125,51.4305,56.440125,63.6415375,53.96175,0.4700084375,3.05171875,2.53125000000001,1.2391875,0.483989375,1.5552308125,2.53125000000001,TRUE,TRUE,FALSE
"homersimpson","energy","68 hour",2023-11-15,47.7573755916505,51.0025575599481,51.8277878663571,52.8521532832974,55.6319561692144,53.96175,0.310218720417477,1.47959622002596,2.13396213364295,1.66439507505385,0.0835103084607213,1.13433649152019,2.13396213364295,FALSE,TRUE,FALSE
"CharlesBoyle","energy","68 hour",2023-11-15,44.56158125,47.8583125,51.4305,56.440125,63.6415375,53.96175,0.4700084375,3.05171875,2.53125,1.2391875,0.483989375,1.5552308125,2.53125,TRUE,TRUE,FALSE
"TormundGiantsbane","energy","68 hour",2023-11-15,36.368575,39.1174375,41.248,45.8289375,51.82053125,53.96175,0.87965875,7.42215625,12.71375,12.19921875,4.1753765625,7.4780320625,12.71375,FALSE,FALSE,FALSE
"Rachel","energy","68 hour",2023-11-15,43.1308102645995,49.8150032210793,52.5277366569139,54.9210842334193,58.1499990711099,53.96175,0.541546986770026,2.07337338946034,1.43401334308611,0.479667116709653,0.209412453555496,0.947602657916326,1.43401334308611,TRUE,TRUE,FALSE
"Phoebe","energy","68 hour",2023-11-15,49.89694,51.25025,55.02475,57.62469,58.79926,53.96175,0.2032405,1.35575,1.063,1.83147,0.2418755,0.939067199999999,1.063,TRUE,TRUE,FALSE
"mean_ensemble","energy","68 hour",2023-11-15,42.8141756477429,46.446199327987,49.2447604354063,52.9821302963663,57.9916335787877,53.96175,0.557378717612855,3.7577753360065,4.7169895645937,1.46942955545055,0.201494178939385,2.1406134705206,4.7169895645937,FALSE,TRUE,FALSE
"JakePeralta","energy","68 hour",2023-11-15,37.2635,45.941044,50.396004,54.058501,59.343501,53.96175,0.8349125,4.010353,3.565746,0.0483754999999988,0.26908755,1.74569491,3.565746,TRUE,TRUE,FALSE
"DaenerysTargaryen","energy","68 hour",2023-11-15,42.158,47.142,50.986,53.581,57.643,53.96175,0.5901875,3.409875,2.97575000000001,0.571124999999999,0.1840625,1.5462,2.97575000000001,FALSE,TRUE,FALSE
"TyrionLannister","energy","68 hour",2023-11-15,42.7164375,46.738875,49.12975,53.081375,57.0877,53.96175,0.562265625,3.6114375,4.832,1.32056250000001,0.1562975,2.096512625,4.832,FALSE,TRUE,FALSE
"infections_benchmark_strong","DAX","1 day",2023-11-15,NA,NA,NA,NA,NA,0.243797155991388,NA,NA,NA,NA,NA,0.64856197448974,0.876884872448699,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","1 day",2023-11-15,NA,NA,NA,NA,NA,0.243797155991388,NA,NA,NA,NA,NA,0.64856197448974,0.876884872448699,FALSE,FALSE,TRUE
"MasterYoda","DAX","1 day",2023-11-15,NA,NA,NA,NA,NA,0.243797155991388,NA,NA,NA,NA,NA,0.64856197448974,0.876884872448699,FALSE,FALSE,TRUE
"power_benchmark","DAX","1 day",2023-11-15,NA,NA,NA,NA,NA,0.243797155991388,NA,NA,NA,NA,NA,0.64856197448974,0.876884872448699,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","2 day",2023-11-15,NA,NA,NA,NA,NA,1.0799261936377,NA,NA,NA,NA,NA,1.27984997738128,2.03958168732866,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","2 day",2023-11-15,NA,NA,NA,NA,NA,1.0799261936377,NA,NA,NA,NA,NA,1.27984997738128,2.03958168732866,FALSE,FALSE,TRUE
"MasterYoda","DAX","2 day",2023-11-15,NA,NA,NA,NA,NA,1.0799261936377,NA,NA,NA,NA,NA,1.27984997738128,2.03958168732866,FALSE,FALSE,TRUE
"power_benchmark","DAX","2 day",2023-11-15,NA,NA,NA,NA,NA,1.0799261936377,NA,NA,NA,NA,NA,1.27984997738128,2.03958168732866,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","5 day",2023-11-15,NA,NA,NA,NA,NA,0.967859535583493,NA,NA,NA,NA,NA,2.59469904896609,3.43634216118176,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","5 day",2023-11-15,NA,NA,NA,NA,NA,0.967859535583493,NA,NA,NA,NA,NA,2.59469904896609,3.43634216118176,FALSE,FALSE,TRUE
"MasterYoda","DAX","5 day",2023-11-15,NA,NA,NA,NA,NA,0.967859535583493,NA,NA,NA,NA,NA,2.59469904896609,3.43634216118176,FALSE,FALSE,TRUE
"power_benchmark","DAX","5 day",2023-11-15,NA,NA,NA,NA,NA,0.967859535583493,NA,NA,NA,NA,NA,2.59469904896609,3.43634216118176,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","6 day",2023-11-15,NA,NA,NA,NA,NA,0.96282961168086,NA,NA,NA,NA,NA,1.16349321022624,2.07486127084221,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","6 day",2023-11-15,NA,NA,NA,NA,NA,0.96282961168086,NA,NA,NA,NA,NA,1.16349321022624,2.07486127084221,FALSE,FALSE,TRUE
"MasterYoda","DAX","6 day",2023-11-15,NA,NA,NA,NA,NA,0.96282961168086,NA,NA,NA,NA,NA,1.16349321022624,2.07486127084221,FALSE,FALSE,TRUE
"power_benchmark","DAX","6 day",2023-11-15,NA,NA,NA,NA,NA,0.96282961168086,NA,NA,NA,NA,NA,1.16349321022624,2.07486127084221,FALSE,FALSE,TRUE
"infections_benchmark_strong","DAX","7 day",2023-11-15,NA,NA,NA,NA,NA,1.32248477124541,NA,NA,NA,NA,NA,2.11006019227155,3.05830108946855,FALSE,FALSE,TRUE
"infections_benchmark_weak","DAX","7 day",2023-11-15,NA,NA,NA,NA,NA,1.32248477124541,NA,NA,NA,NA,NA,2.11006019227155,3.05830108946855,FALSE,FALSE,TRUE
"MasterYoda","DAX","7 day",2023-11-15,NA,NA,NA,NA,NA,1.32248477124541,NA,NA,NA,NA,NA,2.11006019227155,3.05830108946855,FALSE,FALSE,TRUE
"power_benchmark","DAX","7 day",2023-11-15,NA,NA,NA,NA,NA,1.32248477124541,NA,NA,NA,NA,NA,2.11006019227155,3.05830108946855,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"CharlesBoyle","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"DAX_benchmark","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"homersimpson","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"JakePeralta","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"JonSnow","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"MasterYoda","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"Phoebe","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"power_benchmark","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"Rachel","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"TyrionLannister","infections","0 week",2023-11-15,NA,NA,NA,NA,NA,1479,NA,NA,NA,NA,NA,305.02,305.02,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"CharlesBoyle","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"DAX_benchmark","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"homersimpson","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"JakePeralta","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"JonSnow","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"MasterYoda","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"Phoebe","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"power_benchmark","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"Rachel","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"TyrionLannister","infections","1 week",2023-11-15,NA,NA,NA,NA,NA,1807,NA,NA,NA,NA,NA,600.417225,749.42,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"CharlesBoyle","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"DaenerysTargaryen","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"DAX_benchmark","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"homersimpson","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"JakePeralta","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"JonSnow","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"MasterYoda","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"Phoebe","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"power_benchmark","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"Rachel","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"TormundGiantsbane","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"TyrionLannister","infections","2 week",2023-11-15,NA,NA,NA,NA,NA,1925,NA,NA,NA,NA,NA,489.5773,761.54,FALSE,FALSE,TRUE
"BrienneVonTarth","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
"CharlesBoyle","infections","3 week",2023-11-15,NA,NA,NA,NA,NA,2077,NA,NA,NA,NA,NA,625.076375,928.19,FALSE,FALSE,TRUE
