"model","target","horizon","forecast_date","q0.025","q0.25","q0.5","q0.75","q0.975","value","qscore_q0.025","qscore_q0.25","qscore_q0.5","qscore_q0.75","qscore_q0.975","mean_qscore","ae","interval_coverage_0.5","interval_coverage_0.95","scores_imputed"
"BrienneVonTarth","DAX","1 day",2023-12-13,-2.97098742366285,-0.549889735003448,0.0585710436587206,0.701765874449114,2.55315338250277,-0.0824643315098683,0.144426154607649,0.23371270174679,0.141035375168589,0.392115102979491,0.131780885700632,0.20861404404063,0.141035375168589,TRUE,TRUE,FALSE
"mean_ensemble","DAX","1 day",2023-12-13,-2.16459430483139,-0.568121857996207,0.0995896615693554,0.768783504560677,2.10392943183304,-0.0824643315098683,0.104106498666076,0.242828763243169,0.182053993079224,0.425623918035273,0.109319688167146,0.212786572238177,0.182053993079224,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","1 day",2023-12-13,-3.32126527152158,-0.543724181724903,0.0706840124460761,0.725670390369393,2.71977200360272,-0.0824643315098683,0.161940047000585,0.230629925107517,0.153148343955944,0.404067360939631,0.14011181675563,0.217979498751861,0.153148343955944,TRUE,TRUE,FALSE
"Rachel","DAX","1 day",2023-12-13,-2.29134455969082,-0.465463007798927,0.0873535450023332,0.674497189197298,2.14071647094555,-0.0824643315098683,0.110444011409048,0.19149933814453,0.169817876512202,0.378480760353583,0.111159040122771,0.192280205308427,0.169817876512202,TRUE,TRUE,FALSE
"JonSnow","DAX","1 day",2023-12-13,-2.80670023577002,-0.524040957550586,0.0546196409377466,0.616424674555804,2.21293290494678,-0.0824643315098683,0.136211795213007,0.220788313020359,0.137083972447615,0.349444503032836,0.114769861822832,0.19165968910733,0.137083972447615,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","1 day",2023-12-13,-1.5529810492415,-0.381923479314761,0.0741625478847041,0.527019368161463,1.46349317335258,-0.0824643315098683,0.0735258358865818,0.149729573902446,0.156626879394572,0.304741849835666,0.0772978752431224,0.152384402852478,0.156626879394572,TRUE,TRUE,FALSE
"median_ensemble","DAX","1 day",2023-12-13,-1.81792864594576,-0.474003874727505,0.0585710436587206,0.616424674555804,1.77231870281316,-0.0824643315098683,0.0867732157217946,0.195769771608818,0.141035375168589,0.349444503032836,0.0927391517161515,0.173152403449638,0.141035375168589,TRUE,TRUE,FALSE
"homersimpson","DAX","1 day",2023-12-13,-1.55443263053894,-0.284489989280701,0.0446052849292755,0.434333264827728,1.54065036773682,-0.0824643315098683,0.0735984149514536,0.101012828885416,0.127069616439144,0.258398798168798,0.0811557349623343,0.128247078681429,0.127069616439144,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","1 day",2023-12-13,-1.68940852824708,-0.371628652276479,0.0369895830911936,0.494501565707159,1.62272866043466,-0.0824643315098683,0.0803472098368606,0.144582160383305,0.119453914601062,0.288482948608514,0.0852596495972265,0.143625176605394,0.119453914601062,TRUE,TRUE,FALSE
"MasterYoda","DAX","1 day",2023-12-13,-1.165,-0.85,-0.5,0.032,0.23,-0.0824643315098683,0.0541267834245066,0.383767834245066,0.417535668490132,0.0572321657549342,0.0156232165754934,0.185657133698026,0.417535668490132,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","1 day",2023-12-13,-3.747,-1.913,0.981,3.153,5.351,-0.0824643315098683,0.183226783424507,0.915267834245066,1.06346433150987,1.61773216575493,0.271673216575494,0.810272866301974,1.06346433150987,TRUE,TRUE,FALSE
"Phoebe","DAX","1 day",2023-12-13,-1.71279652574754,-0.393846748036975,0.0439378618609432,0.544948263391287,1.66335532113913,-0.0824643315098683,0.0815166097118836,0.155691208263553,0.126402193370812,0.313706297450578,0.08729098263245,0.152921458285855,0.126402193370812,TRUE,TRUE,FALSE
"JakePeralta","DAX","1 day",2023-12-13,-3.22439826432903,-0.625797274906218,0.0655418109213755,0.774458947174251,2.9813401983154,-0.0824643315098683,0.157096696640958,0.271666471698175,0.148006142431244,0.42846163934206,0.153190226491263,0.23168423532074,0.148006142431244,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","1 day",2023-12-13,-1.81792864594576,-0.474003874727505,0.0531425399577939,0.563336865144047,1.77231870281316,-0.0824643315098683,0.0867732157217946,0.195769771608818,0.135606871467662,0.322900598326958,0.0927391517161515,0.166757921768277,0.135606871467662,TRUE,TRUE,FALSE
"TyrionLannister","DAX","1 day",2023-12-13,-0.285482828113004,-0.0077762533301939,0.224057729711458,0.752229156311257,1.09962142803994,-0.0824643315098683,0.0101509248301568,0.112032117269512,0.306522061221326,0.417346743910563,0.0591042879774906,0.18103122704181,0.306522061221326,FALSE,TRUE,FALSE
"mean_ensemble","DAX","2 day",2023-12-13,-2.60415558147358,-0.624685797201122,0.214913001019764,1.05116818824326,2.94342567513434,-0.0871862955632352,0.125848464295517,0.268749750818943,0.302099296582999,0.569177241903248,0.151530598534879,0.283481070427117,0.302099296582999,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","2 day",2023-12-13,-4.0878949635655,-0.810657644025037,0.0966726701384424,1.00096995589931,3.57049232679329,-0.0871862955632352,0.200035433400113,0.361735674230901,0.183858965701678,0.544078125731273,0.182883931117826,0.294518426036358,0.183858965701678,TRUE,TRUE,FALSE
"Rachel","DAX","2 day",2023-12-13,-3.3768031008754,-0.675789688903095,0.0978351494016926,0.928836085454154,3.28655905280374,-0.0871862955632352,0.164480840265608,0.29430169666993,0.185021444964928,0.508011190508695,0.168687267418349,0.264100487965502,0.185021444964928,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","2 day",2023-12-13,-3.75615883220522,-0.818751005135015,0.0799984011877685,0.976395794701312,3.44590709692676,-0.0871862955632352,0.1834486268321,0.36578235478589,0.167184696751004,0.531791045132274,0.1766546696245,0.284972278625153,0.167184696751004,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","2 day",2023-12-13,-2.18414288871916,-0.610260482245728,0.0665430381528331,0.839625891709783,2.21241364054474,-0.0871862955632352,0.104847829657796,0.261537093341246,0.153729333716068,0.463406093636509,0.114979996805399,0.219700069431404,0.153729333716068,TRUE,TRUE,FALSE
"median_ensemble","DAX","2 day",2023-12-13,-2.48614597320557,-0.675789688903095,0.0966726701384424,0.839625891709783,2.43948707209609,-0.0871862955632352,0.119947983882117,0.29430169666993,0.183858965701678,0.463406093636509,0.126333668382966,0.23756968165464,0.183858965701678,TRUE,TRUE,FALSE
"homersimpson","DAX","2 day",2023-12-13,-2.48614597320557,-0.58578759431839,0.0978709161281585,0.688101291656494,1.98001503944397,-0.0871862955632352,0.119947983882117,0.249300649377577,0.185057211691394,0.387643793609865,0.10336006675036,0.209061941062263,0.185057211691394,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","2 day",2023-12-13,-2.26140350271642,-0.544791822842362,0.109403174672116,0.83429220533333,2.43948707209609,-0.0871862955632352,0.108710860357659,0.228802763639563,0.196589470235351,0.460739250448283,0.126333668382966,0.224235202612765,0.196589470235351,TRUE,TRUE,FALSE
"MasterYoda","DAX","2 day",2023-12-13,-1.17,-0.79,-0.39,0.44,2.203,-0.0871862955632352,0.0541406852218382,0.351406852218382,0.302813704436765,0.263593147781618,0.114509314778162,0.217292740887353,0.302813704436765,TRUE,TRUE,FALSE
"DaenerysTargaryen","DAX","2 day",2023-12-13,-2.867,-0.875,1.762,3.581,6.914,-0.0871862955632352,0.138990685221838,0.393906852218382,1.84918629556324,1.83409314778162,0.350059314778162,0.913247259112647,1.84918629556324,TRUE,TRUE,FALSE
"Phoebe","DAX","2 day",2023-12-13,-2.21715690986751,-0.576670397189094,0.0314472211703887,0.804079811885128,2.36457908128045,-0.0871862955632352,0.106498530715214,0.244742050812929,0.118633516733624,0.445633053724182,0.122588268842184,0.207619084165627,0.118633516733624,TRUE,TRUE,FALSE
"JakePeralta","DAX","2 day",2023-12-13,-3.61076647245907,-0.716275209035283,0.135317981398798,0.984232176790741,3.52486596589129,-0.0871862955632352,0.176179008844792,0.314544456736024,0.222504276962033,0.535709236176988,0.180602613072726,0.285907918358513,0.222504276962033,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","2 day",2023-12-13,-2.29841163534462,-0.663382785692469,0.0188235079506767,0.764071578491315,2.10404846005891,-0.0871862955632352,0.110561266989069,0.288098245064617,0.106009803513912,0.425628937027275,0.109561737781107,0.207971998075196,0.106009803513912,TRUE,TRUE,FALSE
"TyrionLannister","DAX","2 day",2023-12-13,-0.205030383523761,0.314431832912065,0.669616237202142,1.11270718484371,1.47345001075259,-0.0871862955632352,0.00589220439802629,0.602427192712951,0.756802532765377,0.599946740203472,0.0780318153157911,0.408620097079124,0.756802532765377,FALSE,TRUE,FALSE
"JonSnow","DAX","2 day",2023-12-13,-3.33310789667436,-0.76798056714018,0.0183407158539163,0.710874470397061,2.74571603015463,-0.0871862955632352,0.162296080055556,0.340397135788472,0.105527011417151,0.399030382980148,0.141645116285893,0.229779145305444,0.105527011417151,TRUE,TRUE,FALSE
"mean_ensemble","DAX","5 day",2023-12-13,-3.32745647283709,-0.817789352564931,0.188820008720462,1.18789010140779,3.24695694047115,-0.691275920001466,0.131809027641781,0.0632567162817324,0.880095928721928,0.939583010704628,0.196911643023631,0.44233126527474,0.880095928721928,TRUE,TRUE,FALSE
"DAX_benchmark","DAX","5 day",2023-12-13,-5.25916085313898,-0.902932558170022,0.178931155944362,1.26065904007917,4.62869696515187,-0.691275920001466,0.228394246656876,0.105828319084278,0.870207075945828,0.975967480040318,0.265998644257667,0.489279153196993,0.870207075945828,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","5 day",2023-12-13,-4.88194599927056,-0.972425688739603,0.155924052806302,1.26677741088351,4.49120247296336,-0.691275920001466,0.209533503963455,0.140574884369069,0.847199972807768,0.979026665442489,0.259123919648241,0.487091789246204,0.847199972807768,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","5 day",2023-12-13,-2.75838212298317,-0.967810170849948,0.190945482190497,0.982171376338226,2.70412589870109,-0.691275920001466,0.103355310149085,0.138267125424241,0.882221402191963,0.836723648169846,0.169770090935128,0.426067515374052,0.882221402191963,TRUE,TRUE,FALSE
"median_ensemble","DAX","5 day",2023-12-13,-3.07134325383381,-0.730688368278054,0.189133719694023,1.14967999885618,2.9087032921564,-0.691275920001466,0.119003366691617,0.0197062241382939,0.880409639695489,0.920477959428823,0.179998960607893,0.423919230112423,0.880409639695489,TRUE,TRUE,FALSE
"homersimpson","DAX","5 day",2023-12-13,-2.88252258300781,-0.553316950798035,0.0982366204261779,0.86032772064209,2.73124623298645,-0.691275920001466,0.109562333150317,0.206938453805147,0.789512540427644,0.775801820321778,0.171126107649396,0.410588251070857,0.789512540427644,FALSE,TRUE,FALSE
"StannisBaratheon","DAX","5 day",2023-12-13,-3.01703717795595,-0.623257089038296,0.203117238372145,1.07358154077885,2.9087032921564,-0.691275920001466,0.116288062897724,0.102028246444755,0.894393158373611,0.882428730390158,0.179998960607893,0.435027431742828,0.894393158373611,FALSE,TRUE,FALSE
"MasterYoda","DAX","5 day",2023-12-13,-0.82,0.25,0.71,1.68,2.212,-0.691275920001466,0.00643620399992669,1.4119138800022,1.40127592000147,1.18563796000073,0.145163796000073,0.83008555200088,1.40127592000147,FALSE,TRUE,FALSE
"DaenerysTargaryen","DAX","5 day",2023-12-13,-5.562,-3.763,-0.976,1.622,3.235,-0.691275920001466,0.243536203999927,1.53586203999927,0.284724079998534,1.15663796000073,0.196313796000073,0.683414815999707,0.284724079998534,TRUE,TRUE,FALSE
"Phoebe","DAX","5 day",2023-12-13,-3.07134325383381,-0.730688368278054,0.184774327658133,0.982023196421178,2.62833729579954,-0.691275920001466,0.119003366691617,0.0197062241382939,0.876050247659599,0.836649558211322,0.16598066079005,0.403478011498177,0.876050247659599,TRUE,TRUE,FALSE
"JakePeralta","DAX","5 day",2023-12-13,-4.71897344075732,-0.858620070319182,0.217329425480623,1.28766643947199,4.653924624962,-0.691275920001466,0.201384876037793,0.0836720751588581,0.908605345482089,0.989471179736728,0.267260027248174,0.490078700732728,0.908605345482089,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","5 day",2023-12-13,-2.2441518599171,-0.721276941315105,0.104008999359632,0.718740257140339,2.10001782328827,-0.691275920001466,0.0776437969957817,0.0150005106568194,0.795284919361098,0.705008088570903,0.139564687164487,0.346500400549818,0.795284919361098,TRUE,TRUE,FALSE
"TyrionLannister","DAX","5 day",2023-12-13,0.0125904455749648,0.685688438034449,0.970906815378036,1.55256522639386,2.67703387090853,-0.691275920001466,1.37253941287404,2.06544653705387,1.6621827353795,1.12192057319767,0.1684154895455,1.27810094961012,1.6621827353795,FALSE,FALSE,FALSE
"Rachel","DAX","5 day",2023-12-13,-4.26211929759016,-0.808749903187733,0.189133719694023,1.14967999885618,3.84542419954214,-0.691275920001466,0.178542168879435,0.0587369915931335,0.88040963969549,0.920477959428823,0.22683500597718,0.453000353114812,0.88040963969549,TRUE,TRUE,FALSE
"JonSnow","DAX","5 day",2023-12-13,-3.79188800400226,-0.664872280682569,0.227352276056073,1.00637911129584,3.39472754966536,-0.691275920001466,0.15503060420004,0.039605458978346,0.918628196057539,0.848827515648653,0.204300173483342,0.433278389673584,0.918628196057539,FALSE,TRUE,FALSE
"mean_ensemble","DAX","6 day",2023-12-13,-3.56358314656509,-0.654025404004172,0.548024340042201,1.64408474889335,4.04194851843415,-0.129157447572581,0.171721284949625,0.262433978215796,0.677181787614782,0.886621098232966,0.208555298300337,0.441302689462701,0.677181787614782,TRUE,TRUE,FALSE
"BrienneVonTarth","DAX","6 day",2023-12-13,-5.85541606213033,-1.18745660582627,0.17433155098914,1.57323476924499,5.1180028528807,-0.129157447572581,0.286312930727888,0.529149579126844,0.303488998561721,0.851196108408786,0.262358015022664,0.446501126369581,0.303488998561721,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","6 day",2023-12-13,-3.02635127391033,-1.01325111698487,0.292877219721799,1.29208367515643,3.14199099868036,-0.129157447572581,0.144859691316888,0.442046834706144,0.42203466729438,0.710620561364506,0.163557422312647,0.376623835398913,0.42203466729438,TRUE,TRUE,FALSE
"median_ensemble","DAX","6 day",2023-12-13,-3.61493406528054,-0.866135017374527,0.292877219721799,1.4630057610209,3.61984349951535,-0.129157447572581,0.174288830885398,0.368488784900973,0.42203466729438,0.79608160429674,0.187450047354397,0.389668786946378,0.42203466729438,TRUE,TRUE,FALSE
"homersimpson","DAX","6 day",2023-12-13,-3.62192797660828,-1.05625259876251,0.196295216679573,0.963438808917999,3.53722882270813,-0.129157447572581,0.174638526451785,0.463547575594966,0.325452664252154,0.54629812824529,0.183319313514036,0.338651241611646,0.325452664252154,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","6 day",2023-12-13,-3.42027866957905,-0.661173522730747,0.302872549390997,1.24087400937913,3.36173024301524,-0.129157447572581,0.164556061100323,0.266008037579083,0.432029996963578,0.685015728475855,0.174544384529391,0.344430841729646,0.432029996963578,TRUE,TRUE,FALSE
"MasterYoda","DAX","6 day",2023-12-13,-0.3,0.62,1.102,1.86,2.234,-0.129157447572581,0.00854212762137095,1.12373617135887,1.23115744757258,0.994578723786291,0.118157872378629,0.695234468543549,1.23115744757258,FALSE,TRUE,FALSE
"DaenerysTargaryen","DAX","6 day",2023-12-13,-4.241,-1.626,1.762,3.832,5.872,-0.129157447572581,0.205592127621371,0.748421276213709,1.89115744757258,1.98057872378629,0.300057872378629,1.02516148951452,1.89115744757258,TRUE,TRUE,FALSE
"Phoebe","DAX","6 day",2023-12-13,-3.28829841432478,-0.818592961488562,0.159585841713827,1.13386122613619,3.22990024856931,-0.129157447572581,0.15795704833761,0.344717756957991,0.288743289286408,0.631509336854385,0.167952884807095,0.318176063248698,0.288743289286408,TRUE,TRUE,FALSE
"JakePeralta","DAX","6 day",2023-12-13,-5.39771353535479,-0.866135017374527,0.36134535704985,1.58645572639899,5.44420364336867,-0.129157447572581,0.263427804389111,0.368488784900973,0.490502804622431,0.857806586985786,0.278668054547063,0.451778807089073,0.490502804622431,TRUE,TRUE,FALSE
"TormundGiantsbane","DAX","6 day",2023-12-13,-2.63934654264033,-0.771990544670072,0.10119737630225,0.941177093800659,2.65250009984389,-0.129157447572581,0.125509454753387,0.321416548548746,0.230354823874831,0.53516727068662,0.139082877370824,0.270306195046882,0.230354823874831,TRUE,TRUE,FALSE
"TyrionLannister","DAX","6 day",2023-12-13,0.310806229434974,0.817891669374049,1.27752849726273,2.31804186616982,3.61984349951535,-0.129157447572581,0.857929170164733,1.42057367541994,1.40668594483531,1.2235996568712,0.187450047354397,1.01924769892912,1.40668594483531,FALSE,FALSE,FALSE
"DAX_benchmark","DAX","6 day",2023-12-13,-6.28262880068359,-1.03057694446571,0.218584413352829,1.4630057610209,5.3673964152176,-0.129157447572581,0.30767356765555,0.450709748446565,0.34774186092541,0.796081604296739,0.274827693139509,0.435406894892755,0.34774186092541,TRUE,TRUE,FALSE
"Rachel","DAX","6 day",2023-12-13,-4.94949179426916,-0.873644327632217,0.218584412684208,1.32296638015972,4.4704019839192,-0.129157447572581,0.241016717334829,0.372243440029818,0.347741860256789,0.726061913866149,0.229977971574589,0.383408380612435,0.347741860256789,TRUE,TRUE,FALSE
"JonSnow","DAX","6 day",2023-12-13,-3.61493406528054,-0.0351482814927986,0.95711398540141,1.84596241922871,4.49613193192548,-0.129157447572581,0.174288830885398,0.141013749119674,1.08627143297399,0.987559933400644,0.231264468974903,0.524079683070922,1.08627143297399,FALSE,TRUE,FALSE
"BrienneVonTarth","DAX","7 day",2023-12-13,-6.26136541304298,-1.26833116113978,0.275594604737556,1.68355862185371,5.60362699789216,-0.197020272995019,0.303217257002398,0.535655444072378,0.472614877732575,0.940289447424366,0.290032363544359,0.508361877955215,0.472614877732575,TRUE,TRUE,FALSE
"CharlesBoyle","DAX","7 day",2023-12-13,-3.1802251335669,-1.11608403154322,0.252644732395257,1.5640754919735,3.35146305719096,-0.197020272995019,0.149160243028594,0.4595318792741,0.449665005390276,0.880547882484262,0.177424166509299,0.423265835337306,0.449665005390276,TRUE,TRUE,FALSE
"median_ensemble","DAX","7 day",2023-12-13,-3.95849952627773,-0.888668711773756,0.346120824409191,1.62294301009922,3.99994482429922,-0.197020272995019,0.188073962664136,0.345824219389369,0.54314109740421,0.909981641547119,0.209848254864712,0.439373835173909,0.54314109740421,TRUE,TRUE,FALSE
"homersimpson","DAX","7 day",2023-12-13,-5.0933666229248,-1.13653421401978,0.196278303861618,1.11741983890533,3.49990773200989,-0.197020272995019,0.244817317496489,0.469756970512378,0.393298576856637,0.657220055950177,0.184846400250246,0.389987864213185,0.393298576856637,TRUE,TRUE,FALSE
"StannisBaratheon","DAX","7 day",2023-12-13,-3.2848947751773,-0.696821625621373,0.39333433671304,1.42472570622123,3.94222083877164,-0.197020272995019,0.154393725109114,0.249900676313177,0.590354609708059,0.810872989608124,0.206962055588333,0.402496811265361,0.590354609708059,TRUE,TRUE,FALSE
"MasterYoda","DAX","7 day",2023-12-13,0.38,1.139,1.184,2.76,2.284,-0.197020272995019,1.12518953234029,2.00403040949253,1.38102027299502,1.47851013649751,0.124051013649751,1.22256027299502,1.38102027299502,FALSE,FALSE,FALSE
